date,product_id,location_code,warehouse_id,inventory_level,units_sold,units_received
2024-09-01,P001,WH2-Z4-A3-R3-S1,WH2,34,56,0
2024-09-02,P001,WH2-Z4-A3-R3-S1,WH2,0,34,0
2024-09-03,P001,WH2-Z4-A3-R3-S1,WH2,700,38,738
2024-09-04,P001,WH2-Z4-A3-R3-S1,WH2,607,93,0
2024-09-05,P001,WH2-Z4-A3-R3-S1,WH2,578,29,0
2024-09-06,P001,WH2-Z4-A3-R3-S1,WH2,546,32,0
2024-09-07,P001,WH2-Z4-A3-R3-S1,WH2,494,52,0
2024-09-08,P001,WH2-Z4-A3-R3-S1,WH2,437,57,0
2024-09-09,P001,WH2-Z4-A3-R3-S1,WH2,400,37,0
2024-09-10,P001,WH2-Z4-A3-R3-S1,WH2,367,33,0
2024-09-11,P001,WH2-Z4-A3-R3-S1,WH2,338,29,0
2024-09-12,P001,WH2-Z4-A3-R3-S1,WH2,303,35,0
2024-09-13,P001,WH2-Z4-A3-R3-S1,WH2,265,38,0
2024-09-14,P001,WH2-Z4-A3-R3-S1,WH2,208,57,0
2024-09-15,P001,WH2-Z4-A3-R3-S1,WH2,166,42,0
2024-09-16,P001,WH2-Z4-A3-R3-S1,WH2,129,37,0
2024-09-17,P001,WH2-Z4-A3-R3-S1,WH2,92,37,0
2024-09-18,P001,WH2-Z4-A3-R3-S1,WH2,55,37,0
2024-09-19,P001,WH2-Z4-A3-R3-S1,WH2,25,30,0
2024-09-20,P001,WH2-Z4-A3-R3-S1,WH2,0,25,0
2024-09-21,P001,WH2-Z4-A3-R3-S1,WH2,682,56,738
2024-09-22,P001,WH2-Z4-A3-R3-S1,WH2,620,62,0
2024-09-23,P001,WH2-Z4-A3-R3-S1,WH2,586,34,0
2024-09-24,P001,WH2-Z4-A3-R3-S1,WH2,548,38,0
2024-09-25,P001,WH2-Z4-A3-R3-S1,WH2,512,36,0
2024-09-26,P001,WH2-Z4-A3-R3-S1,WH2,475,37,0
2024-09-27,P001,WH2-Z4-A3-R3-S1,WH2,422,53,0
2024-09-28,P001,WH2-Z4-A3-R3-S1,WH2,375,47,0
2024-09-29,P001,WH2-Z4-A3-R3-S1,WH2,332,43,0
2024-09-30,P001,WH2-Z4-A3-R3-S1,WH2,302,30,0
2024-10-01,P001,WH2-Z4-A3-R3-S1,WH2,258,44,0
2024-10-02,P001,WH2-Z4-A3-R3-S1,WH2,216,42,0
2024-10-03,P001,WH2-Z4-A3-R3-S1,WH2,185,31,0
2024-10-04,P001,WH2-Z4-A3-R3-S1,WH2,153,32,0
2024-10-05,P001,WH2-Z4-A3-R3-S1,WH2,96,57,0
2024-10-06,P001,WH2-Z4-A3-R3-S1,WH2,40,56,0
2024-10-07,P001,WH2-Z4-A3-R3-S1,WH2,10,30,0
2024-10-08,P001,WH2-Z4-A3-R3-S1,WH2,0,10,0
2024-10-09,P001,WH2-Z4-A3-R3-S1,WH2,700,38,738
2024-10-10,P001,WH2-Z4-A3-R3-S1,WH2,661,39,0
2024-10-11,P001,WH2-Z4-A3-R3-S1,WH2,618,43,0
2024-10-12,P001,WH2-Z4-A3-R3-S1,WH2,574,44,0
2024-10-13,P001,WH2-Z4-A3-R3-S1,WH2,518,56,0
2024-10-14,P001,WH2-Z4-A3-R3-S1,WH2,479,39,0
2024-10-15,P001,WH2-Z4-A3-R3-S1,WH2,443,36,0
2024-10-16,P001,WH2-Z4-A3-R3-S1,WH2,405,38,0
2024-10-17,P001,WH2-Z4-A3-R3-S1,WH2,365,40,0
2024-10-18,P001,WH2-Z4-A3-R3-S1,WH2,334,31,0
2024-10-19,P001,WH2-Z4-A3-R3-S1,WH2,210,124,0
2024-10-20,P001,WH2-Z4-A3-R3-S1,WH2,153,57,0
2024-10-21,P001,WH2-Z4-A3-R3-S1,WH2,120,33,0
2024-10-22,P001,WH2-Z4-A3-R3-S1,WH2,79,41,0
2024-10-23,P001,WH2-Z4-A3-R3-S1,WH2,47,32,0
2024-10-24,P001,WH2-Z4-A3-R3-S1,WH2,13,34,0
2024-10-25,P001,WH2-Z4-A3-R3-S1,WH2,0,13,0
2024-10-26,P001,WH2-Z4-A3-R3-S1,WH2,691,47,738
2024-10-27,P001,WH2-Z4-A3-R3-S1,WH2,634,57,0
2024-10-28,P001,WH2-Z4-A3-R3-S1,WH2,602,32,0
2024-10-29,P001,WH2-Z4-A3-R3-S1,WH2,572,30,0
2024-10-30,P001,WH2-Z4-A3-R3-S1,WH2,533,39,0
2024-10-31,P001,WH2-Z4-A3-R3-S1,WH2,500,33,0
2024-11-01,P001,WH2-Z4-A3-R3-S1,WH2,358,142,0
2024-11-02,P001,WH2-Z4-A3-R3-S1,WH2,296,62,0
2024-11-03,P001,WH2-Z4-A3-R3-S1,WH2,249,47,0
2024-11-04,P001,WH2-Z4-A3-R3-S1,WH2,205,44,0
2024-11-05,P001,WH2-Z4-A3-R3-S1,WH2,180,25,0
2024-11-06,P001,WH2-Z4-A3-R3-S1,WH2,142,38,0
2024-11-07,P001,WH2-Z4-A3-R3-S1,WH2,105,37,0
2024-11-08,P001,WH2-Z4-A3-R3-S1,WH2,73,32,0
2024-11-09,P001,WH2-Z4-A3-R3-S1,WH2,19,54,0
2024-11-10,P001,WH2-Z4-A3-R3-S1,WH2,0,19,0
2024-11-11,P001,WH2-Z4-A3-R3-S1,WH2,698,40,738
2024-11-12,P001,WH2-Z4-A3-R3-S1,WH2,662,36,0
2024-11-13,P001,WH2-Z4-A3-R3-S1,WH2,638,24,0
2024-11-14,P001,WH2-Z4-A3-R3-S1,WH2,607,31,0
2024-11-15,P001,WH2-Z4-A3-R3-S1,WH2,577,30,0
2024-11-16,P001,WH2-Z4-A3-R3-S1,WH2,540,37,0
2024-11-17,P001,WH2-Z4-A3-R3-S1,WH2,487,53,0
2024-11-18,P001,WH2-Z4-A3-R3-S1,WH2,453,34,0
2024-11-19,P001,WH2-Z4-A3-R3-S1,WH2,419,34,0
2024-11-20,P001,WH2-Z4-A3-R3-S1,WH2,383,36,0
2024-11-21,P001,WH2-Z4-A3-R3-S1,WH2,343,40,0
2024-11-22,P001,WH2-Z4-A3-R3-S1,WH2,301,42,0
2024-11-23,P001,WH2-Z4-A3-R3-S1,WH2,256,45,0
2024-11-24,P001,WH2-Z4-A3-R3-S1,WH2,209,47,0
2024-11-25,P001,WH2-Z4-A3-R3-S1,WH2,170,39,0
2024-11-26,P001,WH2-Z4-A3-R3-S1,WH2,33,137,0
2024-11-27,P001,WH2-Z4-A3-R3-S1,WH2,0,33,0
2024-11-28,P001,WH2-Z4-A3-R3-S1,WH2,0,0,0
2024-11-29,P001,WH2-Z4-A3-R3-S1,WH2,0,0,0
2024-11-30,P001,WH2-Z4-A3-R3-S1,WH2,0,0,0
2024-12-01,P001,WH2-Z4-A3-R3-S1,WH2,681,57,738
2024-12-02,P001,WH2-Z4-A3-R3-S1,WH2,648,33,0
2024-12-03,P001,WH2-Z4-A3-R3-S1,WH2,613,35,0
2024-12-04,P001,WH2-Z4-A3-R3-S1,WH2,579,34,0
2024-12-05,P001,WH2-Z4-A3-R3-S1,WH2,489,90,0
2024-12-06,P001,WH2-Z4-A3-R3-S1,WH2,455,34,0
2024-12-07,P001,WH2-Z4-A3-R3-S1,WH2,407,48,0
2024-12-08,P001,WH2-Z4-A3-R3-S1,WH2,362,45,0
2024-12-09,P001,WH2-Z4-A3-R3-S1,WH2,267,95,0
2024-12-10,P001,WH2-Z4-A3-R3-S1,WH2,227,40,0
2024-12-11,P001,WH2-Z4-A3-R3-S1,WH2,184,43,0
2024-12-12,P001,WH2-Z4-A3-R3-S1,WH2,139,45,0
2024-12-13,P001,WH2-Z4-A3-R3-S1,WH2,92,47,0
2024-12-14,P001,WH2-Z4-A3-R3-S1,WH2,0,92,0
2024-12-15,P001,WH2-Z4-A3-R3-S1,WH2,0,0,0
2024-12-16,P001,WH2-Z4-A3-R3-S1,WH2,0,0,0
2024-12-17,P001,WH2-Z4-A3-R3-S1,WH2,693,45,738
2024-12-18,P001,WH2-Z4-A3-R3-S1,WH2,655,38,0
2024-12-19,P001,WH2-Z4-A3-R3-S1,WH2,611,44,0
2024-12-20,P001,WH2-Z4-A3-R3-S1,WH2,570,41,0
2024-12-21,P001,WH2-Z4-A3-R3-S1,WH2,524,46,0
2024-12-22,P001,WH2-Z4-A3-R3-S1,WH2,471,53,0
2024-12-23,P001,WH2-Z4-A3-R3-S1,WH2,429,42,0
2024-12-24,P001,WH2-Z4-A3-R3-S1,WH2,388,41,0
2024-12-25,P001,WH2-Z4-A3-R3-S1,WH2,346,42,0
2024-12-26,P001,WH2-Z4-A3-R3-S1,WH2,307,39,0
2024-12-27,P001,WH2-Z4-A3-R3-S1,WH2,175,132,0
2024-12-28,P001,WH2-Z4-A3-R3-S1,WH2,41,134,0
2024-12-29,P001,WH2-Z4-A3-R3-S1,WH2,0,41,0
2024-12-30,P001,WH2-Z4-A3-R3-S1,WH2,0,0,0
2024-01-01,P002,WH2-Z2-A4-R2-S2,WH2,1336,55,0
2024-01-02,P002,WH2-Z2-A4-R2-S2,WH2,1290,46,0
2024-01-03,P002,WH2-Z2-A4-R2-S2,WH2,1241,49,0
2024-01-04,P002,WH2-Z2-A4-R2-S2,WH2,1182,59,0
2024-01-05,P002,WH2-Z2-A4-R2-S2,WH2,1124,58,0
2024-01-06,P002,WH2-Z2-A4-R2-S2,WH2,1046,78,0
2024-01-07,P002,WH2-Z2-A4-R2-S2,WH2,988,58,0
2024-01-08,P002,WH2-Z2-A4-R2-S2,WH2,931,57,0
2024-01-09,P002,WH2-Z2-A4-R2-S2,WH2,860,71,0
2024-01-10,P002,WH2-Z2-A4-R2-S2,WH2,797,63,0
2024-01-11,P002,WH2-Z2-A4-R2-S2,WH2,755,42,0
2024-01-12,P002,WH2-Z2-A4-R2-S2,WH2,678,77,0
2024-01-13,P002,WH2-Z2-A4-R2-S2,WH2,604,74,0
2024-01-14,P002,WH2-Z2-A4-R2-S2,WH2,531,73,0
2024-01-15,P002,WH2-Z2-A4-R2-S2,WH2,470,61,0
2024-01-16,P002,WH2-Z2-A4-R2-S2,WH2,411,59,0
2024-01-17,P002,WH2-Z2-A4-R2-S2,WH2,354,57,0
2024-01-18,P002,WH2-Z2-A4-R2-S2,WH2,302,52,0
2024-01-19,P002,WH2-Z2-A4-R2-S2,WH2,236,66,0
2024-01-20,P002,WH2-Z2-A4-R2-S2,WH2,154,82,0
2024-01-21,P002,WH2-Z2-A4-R2-S2,WH2,77,77,0
2024-01-22,P002,WH2-Z2-A4-R2-S2,WH2,17,60,0
2024-01-23,P002,WH2-Z2-A4-R2-S2,WH2,0,17,0
2024-01-24,P002,WH2-Z2-A4-R2-S2,WH2,1140,53,1193
2024-01-25,P002,WH2-Z2-A4-R2-S2,WH2,1089,51,0
2024-01-26,P002,WH2-Z2-A4-R2-S2,WH2,1036,53,0
2024-01-27,P002,WH2-Z2-A4-R2-S2,WH2,960,76,0
2024-01-28,P002,WH2-Z2-A4-R2-S2,WH2,878,82,0
2024-01-29,P002,WH2-Z2-A4-R2-S2,WH2,755,123,0
2024-01-30,P002,WH2-Z2-A4-R2-S2,WH2,557,198,0
2024-01-31,P002,WH2-Z2-A4-R2-S2,WH2,497,60,0
2024-02-01,P002,WH2-Z2-A4-R2-S2,WH2,432,65,0
2024-02-02,P002,WH2-Z2-A4-R2-S2,WH2,386,46,0
2024-02-03,P002,WH2-Z2-A4-R2-S2,WH2,309,77,0
2024-02-04,P002,WH2-Z2-A4-R2-S2,WH2,221,88,0
2024-02-05,P002,WH2-Z2-A4-R2-S2,WH2,158,63,0
2024-02-06,P002,WH2-Z2-A4-R2-S2,WH2,94,64,0
2024-02-07,P002,WH2-Z2-A4-R2-S2,WH2,51,43,0
2024-02-08,P002,WH2-Z2-A4-R2-S2,WH2,0,51,0
2024-02-09,P002,WH2-Z2-A4-R2-S2,WH2,1132,61,1193
2024-02-10,P002,WH2-Z2-A4-R2-S2,WH2,1065,67,0
2024-02-11,P002,WH2-Z2-A4-R2-S2,WH2,987,78,0
2024-02-12,P002,WH2-Z2-A4-R2-S2,WH2,935,52,0
2024-02-13,P002,WH2-Z2-A4-R2-S2,WH2,875,60,0
2024-02-14,P002,WH2-Z2-A4-R2-S2,WH2,834,41,0
2024-02-15,P002,WH2-Z2-A4-R2-S2,WH2,660,174,0
2024-02-16,P002,WH2-Z2-A4-R2-S2,WH2,601,59,0
2024-02-17,P002,WH2-Z2-A4-R2-S2,WH2,445,156,0
2024-02-18,P002,WH2-Z2-A4-R2-S2,WH2,360,85,0
2024-02-19,P002,WH2-Z2-A4-R2-S2,WH2,315,45,0
2024-02-20,P002,WH2-Z2-A4-R2-S2,WH2,255,60,0
2024-02-21,P002,WH2-Z2-A4-R2-S2,WH2,201,54,0
2024-02-22,P002,WH2-Z2-A4-R2-S2,WH2,134,67,0
2024-02-23,P002,WH2-Z2-A4-R2-S2,WH2,66,68,0
2024-02-24,P002,WH2-Z2-A4-R2-S2,WH2,2,64,0
2024-02-25,P002,WH2-Z2-A4-R2-S2,WH2,1115,80,1193
2024-02-26,P002,WH2-Z2-A4-R2-S2,WH2,1067,48,0
2024-02-27,P002,WH2-Z2-A4-R2-S2,WH2,1020,47,0
2024-02-28,P002,WH2-Z2-A4-R2-S2,WH2,958,62,0
2024-02-29,P002,WH2-Z2-A4-R2-S2,WH2,902,56,0
2024-03-01,P002,WH2-Z2-A4-R2-S2,WH2,702,200,0
2024-03-02,P002,WH2-Z2-A4-R2-S2,WH2,629,73,0
2024-03-03,P002,WH2-Z2-A4-R2-S2,WH2,539,90,0
2024-03-04,P002,WH2-Z2-A4-R2-S2,WH2,478,61,0
2024-03-05,P002,WH2-Z2-A4-R2-S2,WH2,418,60,0
2024-03-06,P002,WH2-Z2-A4-R2-S2,WH2,357,61,0
2024-03-07,P002,WH2-Z2-A4-R2-S2,WH2,292,65,0
2024-03-08,P002,WH2-Z2-A4-R2-S2,WH2,241,51,0
2024-03-09,P002,WH2-Z2-A4-R2-S2,WH2,162,79,0
2024-03-10,P002,WH2-Z2-A4-R2-S2,WH2,0,162,0
2024-03-11,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-03-12,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-03-13,P002,WH2-Z2-A4-R2-S2,WH2,1150,43,1193
2024-03-14,P002,WH2-Z2-A4-R2-S2,WH2,1086,64,0
2024-03-15,P002,WH2-Z2-A4-R2-S2,WH2,1030,56,0
2024-03-16,P002,WH2-Z2-A4-R2-S2,WH2,942,88,0
2024-03-17,P002,WH2-Z2-A4-R2-S2,WH2,865,77,0
2024-03-18,P002,WH2-Z2-A4-R2-S2,WH2,821,44,0
2024-03-19,P002,WH2-Z2-A4-R2-S2,WH2,757,64,0
2024-03-20,P002,WH2-Z2-A4-R2-S2,WH2,692,65,0
2024-03-21,P002,WH2-Z2-A4-R2-S2,WH2,641,51,0
2024-03-22,P002,WH2-Z2-A4-R2-S2,WH2,585,56,0
2024-03-23,P002,WH2-Z2-A4-R2-S2,WH2,509,76,0
2024-03-24,P002,WH2-Z2-A4-R2-S2,WH2,434,75,0
2024-03-25,P002,WH2-Z2-A4-R2-S2,WH2,381,53,0
2024-03-26,P002,WH2-Z2-A4-R2-S2,WH2,311,70,0
2024-03-27,P002,WH2-Z2-A4-R2-S2,WH2,185,126,0
2024-03-28,P002,WH2-Z2-A4-R2-S2,WH2,118,67,0
2024-03-29,P002,WH2-Z2-A4-R2-S2,WH2,0,118,0
2024-03-30,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-03-31,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-04-01,P002,WH2-Z2-A4-R2-S2,WH2,1155,38,1193
2024-04-02,P002,WH2-Z2-A4-R2-S2,WH2,1090,65,0
2024-04-03,P002,WH2-Z2-A4-R2-S2,WH2,1011,79,0
2024-04-04,P002,WH2-Z2-A4-R2-S2,WH2,959,52,0
2024-04-05,P002,WH2-Z2-A4-R2-S2,WH2,902,57,0
2024-04-06,P002,WH2-Z2-A4-R2-S2,WH2,833,69,0
2024-04-07,P002,WH2-Z2-A4-R2-S2,WH2,766,67,0
2024-04-08,P002,WH2-Z2-A4-R2-S2,WH2,713,53,0
2024-04-09,P002,WH2-Z2-A4-R2-S2,WH2,667,46,0
2024-04-10,P002,WH2-Z2-A4-R2-S2,WH2,603,64,0
2024-04-11,P002,WH2-Z2-A4-R2-S2,WH2,540,63,0
2024-04-12,P002,WH2-Z2-A4-R2-S2,WH2,491,49,0
2024-04-13,P002,WH2-Z2-A4-R2-S2,WH2,413,78,0
2024-04-14,P002,WH2-Z2-A4-R2-S2,WH2,330,83,0
2024-04-15,P002,WH2-Z2-A4-R2-S2,WH2,274,56,0
2024-04-16,P002,WH2-Z2-A4-R2-S2,WH2,85,189,0
2024-04-17,P002,WH2-Z2-A4-R2-S2,WH2,42,43,0
2024-04-18,P002,WH2-Z2-A4-R2-S2,WH2,0,42,0
2024-04-19,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-04-20,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-04-21,P002,WH2-Z2-A4-R2-S2,WH2,1116,77,1193
2024-04-22,P002,WH2-Z2-A4-R2-S2,WH2,1056,60,0
2024-04-23,P002,WH2-Z2-A4-R2-S2,WH2,1004,52,0
2024-04-24,P002,WH2-Z2-A4-R2-S2,WH2,951,53,0
2024-04-25,P002,WH2-Z2-A4-R2-S2,WH2,891,60,0
2024-04-26,P002,WH2-Z2-A4-R2-S2,WH2,844,47,0
2024-04-27,P002,WH2-Z2-A4-R2-S2,WH2,768,76,0
2024-04-28,P002,WH2-Z2-A4-R2-S2,WH2,702,66,0
2024-04-29,P002,WH2-Z2-A4-R2-S2,WH2,656,46,0
2024-04-30,P002,WH2-Z2-A4-R2-S2,WH2,605,51,0
2024-05-01,P002,WH2-Z2-A4-R2-S2,WH2,554,51,0
2024-05-02,P002,WH2-Z2-A4-R2-S2,WH2,487,67,0
2024-05-03,P002,WH2-Z2-A4-R2-S2,WH2,435,52,0
2024-05-04,P002,WH2-Z2-A4-R2-S2,WH2,351,84,0
2024-05-05,P002,WH2-Z2-A4-R2-S2,WH2,261,90,0
2024-05-06,P002,WH2-Z2-A4-R2-S2,WH2,195,66,0
2024-05-07,P002,WH2-Z2-A4-R2-S2,WH2,149,46,0
2024-05-08,P002,WH2-Z2-A4-R2-S2,WH2,0,149,0
2024-05-09,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-05-10,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-05-11,P002,WH2-Z2-A4-R2-S2,WH2,1109,84,1193
2024-05-12,P002,WH2-Z2-A4-R2-S2,WH2,1036,73,0
2024-05-13,P002,WH2-Z2-A4-R2-S2,WH2,988,48,0
2024-05-14,P002,WH2-Z2-A4-R2-S2,WH2,925,63,0
2024-05-15,P002,WH2-Z2-A4-R2-S2,WH2,864,61,0
2024-05-16,P002,WH2-Z2-A4-R2-S2,WH2,808,56,0
2024-05-17,P002,WH2-Z2-A4-R2-S2,WH2,755,53,0
2024-05-18,P002,WH2-Z2-A4-R2-S2,WH2,662,93,0
2024-05-19,P002,WH2-Z2-A4-R2-S2,WH2,577,85,0
2024-05-20,P002,WH2-Z2-A4-R2-S2,WH2,522,55,0
2024-05-21,P002,WH2-Z2-A4-R2-S2,WH2,478,44,0
2024-05-22,P002,WH2-Z2-A4-R2-S2,WH2,422,56,0
2024-05-23,P002,WH2-Z2-A4-R2-S2,WH2,375,47,0
2024-05-24,P002,WH2-Z2-A4-R2-S2,WH2,248,127,0
2024-05-25,P002,WH2-Z2-A4-R2-S2,WH2,191,57,0
2024-05-26,P002,WH2-Z2-A4-R2-S2,WH2,114,77,0
2024-05-27,P002,WH2-Z2-A4-R2-S2,WH2,44,70,0
2024-05-28,P002,WH2-Z2-A4-R2-S2,WH2,0,44,0
2024-05-29,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-05-30,P002,WH2-Z2-A4-R2-S2,WH2,1129,64,1193
2024-05-31,P002,WH2-Z2-A4-R2-S2,WH2,1075,54,0
2024-06-01,P002,WH2-Z2-A4-R2-S2,WH2,1005,70,0
2024-06-02,P002,WH2-Z2-A4-R2-S2,WH2,931,74,0
2024-06-03,P002,WH2-Z2-A4-R2-S2,WH2,868,63,0
2024-06-04,P002,WH2-Z2-A4-R2-S2,WH2,697,171,0
2024-06-05,P002,WH2-Z2-A4-R2-S2,WH2,647,50,0
2024-06-06,P002,WH2-Z2-A4-R2-S2,WH2,597,50,0
2024-06-07,P002,WH2-Z2-A4-R2-S2,WH2,537,60,0
2024-06-08,P002,WH2-Z2-A4-R2-S2,WH2,458,79,0
2024-06-09,P002,WH2-Z2-A4-R2-S2,WH2,400,58,0
2024-06-10,P002,WH2-Z2-A4-R2-S2,WH2,353,47,0
2024-06-11,P002,WH2-Z2-A4-R2-S2,WH2,300,53,0
2024-06-12,P002,WH2-Z2-A4-R2-S2,WH2,253,47,0
2024-06-13,P002,WH2-Z2-A4-R2-S2,WH2,190,63,0
2024-06-14,P002,WH2-Z2-A4-R2-S2,WH2,129,61,0
2024-06-15,P002,WH2-Z2-A4-R2-S2,WH2,47,82,0
2024-06-16,P002,WH2-Z2-A4-R2-S2,WH2,0,47,0
2024-06-17,P002,WH2-Z2-A4-R2-S2,WH2,1131,62,1193
2024-06-18,P002,WH2-Z2-A4-R2-S2,WH2,1074,57,0
2024-06-19,P002,WH2-Z2-A4-R2-S2,WH2,1017,57,0
2024-06-20,P002,WH2-Z2-A4-R2-S2,WH2,965,52,0
2024-06-21,P002,WH2-Z2-A4-R2-S2,WH2,911,54,0
2024-06-22,P002,WH2-Z2-A4-R2-S2,WH2,830,81,0
2024-06-23,P002,WH2-Z2-A4-R2-S2,WH2,743,87,0
2024-06-24,P002,WH2-Z2-A4-R2-S2,WH2,691,52,0
2024-06-25,P002,WH2-Z2-A4-R2-S2,WH2,529,162,0
2024-06-26,P002,WH2-Z2-A4-R2-S2,WH2,470,59,0
2024-06-27,P002,WH2-Z2-A4-R2-S2,WH2,406,64,0
2024-06-28,P002,WH2-Z2-A4-R2-S2,WH2,222,184,0
2024-06-29,P002,WH2-Z2-A4-R2-S2,WH2,146,76,0
2024-06-30,P002,WH2-Z2-A4-R2-S2,WH2,69,77,0
2024-07-01,P002,WH2-Z2-A4-R2-S2,WH2,26,43,0
2024-07-02,P002,WH2-Z2-A4-R2-S2,WH2,0,26,0
2024-07-03,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-07-04,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-07-05,P002,WH2-Z2-A4-R2-S2,WH2,1137,56,1193
2024-07-06,P002,WH2-Z2-A4-R2-S2,WH2,1071,66,0
2024-07-07,P002,WH2-Z2-A4-R2-S2,WH2,988,83,0
2024-07-08,P002,WH2-Z2-A4-R2-S2,WH2,927,61,0
2024-07-09,P002,WH2-Z2-A4-R2-S2,WH2,872,55,0
2024-07-10,P002,WH2-Z2-A4-R2-S2,WH2,815,57,0
2024-07-11,P002,WH2-Z2-A4-R2-S2,WH2,680,135,0
2024-07-12,P002,WH2-Z2-A4-R2-S2,WH2,617,63,0
2024-07-13,P002,WH2-Z2-A4-R2-S2,WH2,550,67,0
2024-07-14,P002,WH2-Z2-A4-R2-S2,WH2,461,89,0
2024-07-15,P002,WH2-Z2-A4-R2-S2,WH2,404,57,0
2024-07-16,P002,WH2-Z2-A4-R2-S2,WH2,338,66,0
2024-07-17,P002,WH2-Z2-A4-R2-S2,WH2,120,218,0
2024-07-18,P002,WH2-Z2-A4-R2-S2,WH2,55,65,0
2024-07-19,P002,WH2-Z2-A4-R2-S2,WH2,2,53,0
2024-07-20,P002,WH2-Z2-A4-R2-S2,WH2,0,2,0
2024-07-21,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-07-22,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-07-23,P002,WH2-Z2-A4-R2-S2,WH2,1131,62,1193
2024-07-24,P002,WH2-Z2-A4-R2-S2,WH2,1065,66,0
2024-07-25,P002,WH2-Z2-A4-R2-S2,WH2,1014,51,0
2024-07-26,P002,WH2-Z2-A4-R2-S2,WH2,957,57,0
2024-07-27,P002,WH2-Z2-A4-R2-S2,WH2,883,74,0
2024-07-28,P002,WH2-Z2-A4-R2-S2,WH2,812,71,0
2024-07-29,P002,WH2-Z2-A4-R2-S2,WH2,751,61,0
2024-07-30,P002,WH2-Z2-A4-R2-S2,WH2,693,58,0
2024-07-31,P002,WH2-Z2-A4-R2-S2,WH2,636,57,0
2024-08-01,P002,WH2-Z2-A4-R2-S2,WH2,579,57,0
2024-08-02,P002,WH2-Z2-A4-R2-S2,WH2,516,63,0
2024-08-03,P002,WH2-Z2-A4-R2-S2,WH2,433,83,0
2024-08-04,P002,WH2-Z2-A4-R2-S2,WH2,340,93,0
2024-08-05,P002,WH2-Z2-A4-R2-S2,WH2,288,52,0
2024-08-06,P002,WH2-Z2-A4-R2-S2,WH2,237,51,0
2024-08-07,P002,WH2-Z2-A4-R2-S2,WH2,189,48,0
2024-08-08,P002,WH2-Z2-A4-R2-S2,WH2,153,36,0
2024-08-09,P002,WH2-Z2-A4-R2-S2,WH2,88,65,0
2024-08-10,P002,WH2-Z2-A4-R2-S2,WH2,4,84,0
2024-08-11,P002,WH2-Z2-A4-R2-S2,WH2,1097,100,1193
2024-08-12,P002,WH2-Z2-A4-R2-S2,WH2,1025,72,0
2024-08-13,P002,WH2-Z2-A4-R2-S2,WH2,967,58,0
2024-08-14,P002,WH2-Z2-A4-R2-S2,WH2,910,57,0
2024-08-15,P002,WH2-Z2-A4-R2-S2,WH2,852,58,0
2024-08-16,P002,WH2-Z2-A4-R2-S2,WH2,787,65,0
2024-08-17,P002,WH2-Z2-A4-R2-S2,WH2,714,73,0
2024-08-18,P002,WH2-Z2-A4-R2-S2,WH2,641,73,0
2024-08-19,P002,WH2-Z2-A4-R2-S2,WH2,579,62,0
2024-08-20,P002,WH2-Z2-A4-R2-S2,WH2,520,59,0
2024-08-21,P002,WH2-Z2-A4-R2-S2,WH2,465,55,0
2024-08-22,P002,WH2-Z2-A4-R2-S2,WH2,409,56,0
2024-08-23,P002,WH2-Z2-A4-R2-S2,WH2,355,54,0
2024-08-24,P002,WH2-Z2-A4-R2-S2,WH2,273,82,0
2024-08-25,P002,WH2-Z2-A4-R2-S2,WH2,204,69,0
2024-08-26,P002,WH2-Z2-A4-R2-S2,WH2,148,56,0
2024-08-27,P002,WH2-Z2-A4-R2-S2,WH2,0,148,0
2024-08-28,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-08-29,P002,WH2-Z2-A4-R2-S2,WH2,0,0,0
2024-08-30,P002,WH2-Z2-A4-R2-S2,WH2,1128,65,1193
2024-08-31,P002,WH2-Z2-A4-R2-S2,WH2,1039,89,0
2024-09-01,P002,WH2-Z2-A4-R2-S2,WH2,968,71,0
2024-09-02,P002,WH2-Z2-A4-R2-S2,WH2,912,56,0
2024-09-03,P002,WH2-Z2-A4-R2-S2,WH2,835,77,0
2024-09-04,P002,WH2-Z2-A4-R2-S2,WH2,790,45,0
2024-09-05,P002,WH2-Z2-A4-R2-S2,WH2,729,61,0
2024-09-06,P002,WH2-Z2-A4-R2-S2,WH2,674,55,0
2024-09-07,P002,WH2-Z2-A4-R2-S2,WH2,585,89,0
2024-09-08,P002,WH2-Z2-A4-R2-S2,WH2,493,92,0
2024-09-09,P002,WH2-Z2-A4-R2-S2,WH2,435,58,0
2024-09-10,P002,WH2-Z2-A4-R2-S2,WH2,396,39,0
2024-09-11,P002,WH2-Z2-A4-R2-S2,WH2,333,63,0
