date,vehicle_id,odometer_km,engine_temp_avg_c,engine_temp_max_c,oil_pressure_psi,battery_voltage,brake_pad_wear_pct,tire_pressure_avg_psi,fuel_consumed_liters,idle_time_minutes
2024-10-31,TRK-005,148413.2,90.9,107.0,41.5,13.7,9.7,34.6,11.36,37
2024-11-01,TRK-005,148549.4,92.3,106.7,40.9,14.1,10.0,34.7,11.31,64
2024-11-02,TRK-005,148549.4,92.1,106.2,37.5,13.53,10.0,35.2,0.0,2
2024-11-03,TRK-005,148615.6,90.1,104.1,38.3,13.98,10.1,36.2,5.67,17
2024-11-04,TRK-005,148684.4,90.3,104.6,39.9,13.91,10.3,33.3,5.96,37
2024-11-05,TRK-005,148788.2,90.4,102.8,39.3,13.9,10.6,34.2,9.22,42
2024-11-06,TRK-005,148868.1,90.3,106.0,38.5,13.95,10.7,35.0,6.65,0
2024-11-07,TRK-005,148993.4,87.0,101.6,42.2,13.93,11.0,34.2,10.99,21
2024-11-08,TRK-005,149145.9,90.8,103.0,40.4,13.94,11.4,35.3,12.61,39
2024-11-09,TRK-005,149218.0,88.6,101.7,37.6,14.03,11.6,34.7,6.35,17
2024-11-10,TRK-005,149293.4,90.4,103.2,40.7,13.86,11.8,32.8,7.0,41
2024-11-11,TRK-005,149425.3,89.7,102.0,42.5,14.07,12.1,34.3,10.91,50
2024-11-12,TRK-005,149524.6,97.0,110.4,39.7,13.83,12.3,35.5,8.3,33
2024-11-13,TRK-005,149719.9,90.4,102.5,40.6,13.81,12.8,34.9,16.08,72
2024-11-14,TRK-005,149855.4,88.1,101.2,41.0,13.81,13.1,34.8,11.11,58
2024-11-15,TRK-005,149981.4,92.2,106.3,42.3,13.85,13.4,34.2,10.41,45
2024-11-16,TRK-005,150059.5,88.3,100.9,39.6,13.75,13.6,34.0,6.99,43
2024-11-17,TRK-005,150125.4,91.1,104.4,37.5,13.83,13.7,35.0,5.75,29
2024-11-18,TRK-005,150125.4,92.6,108.3,40.8,13.8,13.7,36.2,0.0,15
2024-11-19,TRK-005,150237.6,91.4,104.4,38.2,13.67,14.0,34.3,9.34,25
2024-11-20,TRK-005,150384.7,92.4,104.5,40.0,13.76,14.4,35.3,12.24,60
2024-11-21,TRK-005,150493.0,91.5,106.0,39.9,13.84,14.6,35.7,8.98,46
2024-11-22,TRK-005,150568.0,89.9,104.6,40.5,13.95,14.8,35.1,6.26,30
2024-11-23,TRK-005,150605.6,90.0,102.9,37.8,13.74,14.9,36.4,3.14,29
2024-11-24,TRK-005,150685.9,90.6,103.8,38.4,13.99,15.1,35.7,6.91,24
2024-11-25,TRK-005,150782.4,90.3,106.6,39.7,13.8,15.3,36.2,8.22,31
2024-11-26,TRK-005,150952.5,86.7,99.2,39.7,13.96,15.7,34.1,14.04,52
2024-11-27,TRK-005,151039.5,91.2,104.9,40.3,13.93,15.9,34.2,7.72,51
2024-11-28,TRK-005,151170.9,93.1,105.5,40.0,13.96,16.2,34.7,11.15,36
2024-11-29,TRK-005,151284.2,92.5,105.1,40.5,13.86,16.5,36.2,9.89,44
2024-11-30,TRK-005,151284.2,92.5,105.5,39.5,13.84,16.5,33.4,0.0,0
2024-12-01,TRK-005,151389.3,89.1,102.4,41.9,13.88,16.7,34.1,8.79,37
2024-12-02,TRK-005,151483.6,89.0,101.6,39.9,13.95,17.0,35.1,8.04,22
2024-12-03,TRK-005,151642.0,89.1,101.5,36.2,13.97,17.3,34.7,13.11,41
2024-12-04,TRK-005,151748.7,90.7,103.2,39.9,14.05,17.6,35.3,9.08,52
2024-12-05,TRK-005,151846.9,90.1,105.2,40.7,13.9,17.8,33.4,8.26,32
2024-12-06,TRK-005,151953.2,94.1,107.2,41.7,13.96,18.1,33.5,9.15,63
2024-12-07,TRK-005,151990.8,90.6,105.2,42.2,13.86,18.2,35.0,3.21,22
2024-12-08,TRK-005,152106.3,89.9,102.1,37.2,13.91,18.5,33.7,9.46,27
2024-12-09,TRK-005,152259.9,92.4,107.8,38.6,14.09,18.8,36.0,13.33,17
2024-12-10,TRK-005,152381.7,90.6,104.4,40.7,13.73,19.1,35.4,10.28,37
2024-12-11,TRK-005,152559.8,91.0,106.7,42.2,14.08,19.5,34.6,14.69,29
2024-12-12,TRK-005,152743.8,92.8,105.5,40.3,13.79,20.0,34.8,15.57,53
2024-12-13,TRK-005,152855.1,92.5,106.5,38.4,13.83,20.2,34.4,9.32,44
2024-12-14,TRK-005,152953.7,93.2,108.0,40.5,13.92,20.5,35.0,8.63,49
2024-12-15,TRK-005,153084.6,89.8,102.0,38.3,13.77,20.8,35.5,11.16,47
2024-12-16,TRK-005,153200.6,88.3,102.2,39.2,14.06,21.1,34.7,9.76,42
2024-12-17,TRK-005,153282.2,91.0,104.0,38.6,13.82,21.3,35.1,7.24,55
2024-12-18,TRK-005,153411.9,93.3,109.7,39.6,13.88,21.6,34.7,11.0,28
2024-12-19,TRK-005,153502.6,91.7,105.6,38.4,13.75,21.8,34.6,7.59,60
2024-12-20,TRK-005,153637.3,92.6,105.4,40.2,14.03,22.1,33.7,11.06,27
2024-12-21,TRK-005,153682.7,93.0,106.5,40.2,13.98,22.2,34.5,4.09,29
2024-12-22,TRK-005,153765.8,93.2,106.3,39.7,13.71,22.4,35.6,7.26,33
2024-12-23,TRK-005,153877.1,92.7,109.6,42.3,13.77,22.7,35.3,9.15,39
2024-12-24,TRK-005,154009.0,89.6,104.6,38.7,13.64,23.0,34.2,10.95,55
2024-12-25,TRK-005,154115.3,92.5,104.8,38.2,13.75,23.2,35.2,9.22,47
2024-12-26,TRK-005,154226.8,88.6,103.0,40.1,13.97,23.5,35.1,9.25,47
2024-12-27,TRK-005,154361.8,94.0,106.2,38.7,14.0,23.8,34.7,11.67,49
2024-12-28,TRK-005,154436.2,88.7,102.4,38.7,14.01,24.0,34.2,6.16,45
2024-12-29,TRK-005,154436.2,92.2,105.7,40.8,13.9,24.0,37.2,0.0,3
2024-12-30,TRK-005,154543.7,90.5,103.4,40.2,14.07,24.3,33.8,9.3,48
2024-01-01,TRK-006,163556.7,90.1,105.2,39.4,13.84,20.0,34.6,35.31,54
2024-01-02,TRK-006,163792.4,92.3,107.1,38.0,13.74,20.6,35.6,27.92,36
2024-01-03,TRK-006,163970.9,89.4,101.9,39.1,13.9,21.0,34.2,21.3,32
2024-01-04,TRK-006,164290.8,88.1,101.0,40.8,13.93,21.8,35.8,37.91,46
2024-01-05,TRK-006,164592.0,88.9,101.2,39.4,13.89,22.5,35.7,35.07,33
2024-01-06,TRK-006,164592.0,92.4,104.7,38.7,13.89,22.5,34.5,0.0,0
2024-01-07,TRK-006,164792.6,92.5,107.5,39.9,13.88,23.0,34.4,23.64,36
2024-01-08,TRK-006,164991.5,94.0,110.4,40.3,13.79,23.4,35.0,23.63,45
2024-01-09,TRK-006,165179.3,88.6,100.8,39.8,14.05,23.9,35.7,22.33,79
2024-01-10,TRK-006,165403.6,92.6,107.3,40.9,13.89,24.4,36.4,26.42,31
2024-01-11,TRK-006,165589.9,89.7,102.2,37.7,13.98,24.9,34.4,21.66,21
2024-01-12,TRK-006,165891.7,93.1,107.2,41.2,14.08,25.6,35.1,35.52,9
2024-01-13,TRK-006,166002.7,89.9,103.7,38.8,13.84,25.8,35.0,13.03,24
2024-01-14,TRK-006,166002.7,93.5,106.5,38.9,14.11,25.8,36.3,0.0,0
2024-01-15,TRK-006,166300.4,91.2,104.5,37.7,13.75,26.6,35.7,35.24,47
2024-01-16,TRK-006,166515.7,91.2,108.2,37.0,13.99,27.1,34.6,25.05,28
2024-01-17,TRK-006,166796.4,93.5,106.5,38.5,13.83,27.7,34.4,33.09,61
2024-01-18,TRK-006,167059.5,90.9,104.3,39.2,13.96,28.4,35.9,30.75,31
2024-01-19,TRK-006,167208.4,91.3,105.8,36.8,14.11,28.7,34.7,17.53,41
2024-01-20,TRK-006,167308.3,91.6,108.6,41.2,13.95,29.0,34.3,11.65,30
2024-01-21,TRK-006,167411.4,93.6,106.7,38.3,13.94,29.2,35.0,12.18,56
2024-01-22,TRK-006,167586.7,93.4,106.3,37.2,13.77,29.6,34.3,20.39,36
2024-01-23,TRK-006,167887.8,92.2,105.2,39.2,14.15,30.3,35.7,35.29,22
2024-01-24,TRK-006,168172.5,91.2,105.2,37.5,13.72,31.0,35.0,33.56,40
2024-01-25,TRK-006,168376.2,91.8,103.8,38.7,13.75,31.5,35.5,23.71,38
2024-01-26,TRK-006,168689.9,90.0,106.2,39.8,14.03,32.2,35.0,36.58,49
2024-01-27,TRK-006,168799.5,90.3,108.4,39.1,13.95,32.5,34.8,12.85,51
2024-01-28,TRK-006,168909.7,91.2,105.2,40.0,14.02,32.8,35.3,12.93,24
2024-01-29,TRK-006,169188.9,90.8,103.1,38.8,13.82,33.4,34.6,32.54,35
2024-01-30,TRK-006,169413.7,90.8,103.8,41.3,14.05,34.0,33.9,26.49,46
2024-01-31,TRK-006,169562.2,91.3,103.6,39.9,13.81,34.3,33.7,18.14,28
2024-02-01,TRK-006,169786.7,90.2,102.5,36.9,13.98,34.9,34.8,26.47,34
2024-02-02,TRK-006,169992.3,87.5,105.3,36.7,13.94,35.3,36.1,24.27,31
2024-02-03,TRK-006,170141.2,91.2,105.4,37.8,14.08,35.7,35.8,17.33,40
2024-02-04,TRK-006,170221.8,88.7,105.2,39.5,13.94,35.9,36.4,9.43,51
2024-02-05,TRK-006,170491.1,87.0,100.6,39.5,13.85,36.5,34.8,31.37,57
2024-02-06,TRK-006,170741.9,91.2,103.2,39.7,13.96,37.1,35.6,30.5,46
2024-02-07,TRK-006,170996.7,88.2,101.4,38.4,13.89,37.7,34.3,29.74,52
2024-02-08,TRK-006,171236.5,92.1,104.2,38.6,13.75,38.3,35.9,28.59,45
2024-02-09,TRK-006,171405.6,91.5,105.5,40.3,13.92,38.7,35.3,19.96,35
2024-02-10,TRK-006,171497.0,93.5,107.0,39.8,14.03,38.9,35.2,11.34,33
2024-02-11,TRK-006,171652.0,90.4,102.4,38.0,13.95,39.3,36.4,18.19,33
2024-02-12,TRK-006,171912.8,93.5,107.4,40.7,13.79,39.9,36.3,30.56,72
2024-02-13,TRK-006,172079.0,91.7,103.9,39.5,13.99,40.3,36.2,20.17,13
2024-02-14,TRK-006,172079.0,89.9,102.5,38.6,13.87,40.3,36.8,0.0,0
2024-02-15,TRK-006,172314.2,93.2,107.1,37.0,14.01,40.9,35.1,27.52,19
2024-02-16,TRK-006,172609.8,90.3,103.5,38.4,13.91,41.6,34.7,34.45,17
2024-02-17,TRK-006,172772.5,89.1,103.5,38.8,13.99,42.0,32.4,19.06,48
2024-02-18,TRK-006,172792.8,88.9,101.1,42.1,13.92,42.0,34.3,2.43,39
2024-02-19,TRK-006,173016.5,92.1,107.0,40.5,13.72,42.5,35.0,26.11,51
2024-02-20,TRK-006,173199.4,92.3,105.3,38.9,13.93,43.0,35.6,21.35,34
2024-02-21,TRK-006,173418.9,91.9,106.0,41.6,13.95,43.5,35.6,25.91,36
2024-02-22,TRK-006,173652.2,90.9,106.0,41.3,14.01,44.1,35.4,27.54,49
2024-02-23,TRK-006,173861.1,91.3,104.9,40.8,14.12,44.6,36.3,24.7,32
2024-02-24,TRK-006,173861.1,93.3,107.4,39.8,13.99,44.6,35.5,0.0,18
2024-02-25,TRK-006,173953.8,90.0,102.0,39.8,14.05,44.8,35.4,10.9,40
2024-02-26,TRK-006,174233.1,90.8,104.5,40.2,13.9,45.4,36.1,33.41,34
2024-02-27,TRK-006,174484.6,91.1,104.7,37.8,13.73,46.0,34.1,29.4,31
2024-02-28,TRK-006,174819.1,92.4,105.3,41.8,13.89,46.8,35.0,39.02,33
2024-02-29,TRK-006,174937.5,89.2,103.6,38.9,14.09,47.1,35.2,14.25,61
2024-03-01,TRK-006,175218.4,89.2,102.0,38.0,13.94,47.8,34.9,32.75,64
2024-03-02,TRK-006,175364.0,92.1,106.1,41.1,13.69,48.1,35.8,17.27,31
2024-03-03,TRK-006,175494.3,89.3,103.1,40.0,13.81,48.4,35.7,15.25,39
2024-03-04,TRK-006,175746.5,92.3,104.7,41.0,13.82,49.0,33.7,29.9,72
2024-03-05,TRK-006,176008.2,91.6,107.0,40.7,13.92,49.7,34.4,31.15,35
2024-03-06,TRK-006,176317.5,94.4,109.3,37.1,14.06,50.4,35.9,36.12,30
2024-03-07,TRK-006,176548.0,91.4,103.6,38.4,13.92,51.0,35.8,27.07,52
2024-03-08,TRK-006,176754.0,91.2,104.2,41.9,13.85,51.4,34.1,24.0,18
2024-03-09,TRK-006,176880.6,90.4,103.6,41.0,14.02,51.7,34.9,15.0,40
2024-03-10,TRK-006,176880.6,92.0,105.1,42.0,13.92,51.7,33.9,0.0,9
2024-03-11,TRK-006,176880.6,91.1,105.4,37.5,13.82,51.7,35.8,0.0,31
2024-03-12,TRK-006,177187.8,91.7,104.8,39.5,13.93,52.5,36.0,36.0,26
2024-03-13,TRK-006,177419.4,91.1,103.8,40.9,14.02,53.0,34.0,27.69,57
2024-03-14,TRK-006,177722.6,90.7,104.8,39.6,13.92,53.8,36.0,35.33,17
2024-03-15,TRK-006,177964.3,91.1,106.6,39.5,13.78,54.3,34.6,28.28,33
2024-03-16,TRK-006,178098.2,92.6,104.9,39.0,13.9,54.6,35.1,16.24,27
2024-03-17,TRK-006,178098.2,89.9,102.3,37.5,13.9,54.6,33.9,0.0,12
2024-03-18,TRK-006,178464.9,89.8,102.7,38.3,13.96,55.5,35.3,42.82,41
2024-03-19,TRK-006,178464.9,93.2,105.7,39.4,13.73,55.5,35.4,0.0,0
2024-03-20,TRK-006,178779.7,88.8,101.2,40.3,13.97,56.3,34.2,37.02,26
2024-03-21,TRK-006,178954.6,92.9,108.4,38.9,13.97,56.7,34.3,20.45,32
2024-03-22,TRK-006,179143.8,92.6,106.6,37.8,13.71,57.1,34.7,22.26,38
2024-03-23,TRK-006,179248.3,90.8,103.3,39.6,13.84,57.4,33.5,12.26,28
2024-03-24,TRK-006,179397.8,91.6,105.1,38.6,13.79,57.7,36.4,17.48,31
2024-03-25,TRK-006,179624.5,96.7,110.6,39.7,13.76,58.3,36.6,26.38,32
2024-03-26,TRK-006,179826.2,90.6,103.2,40.3,13.78,58.8,36.0,23.66,34
2024-03-27,TRK-006,180017.6,91.3,104.2,37.5,13.75,59.2,35.5,22.62,21
2024-03-28,TRK-006,180150.0,89.3,102.2,40.9,13.9,59.5,35.5,15.42,37
2024-03-29,TRK-006,180394.4,93.7,107.1,41.1,14.08,60.1,34.3,28.62,29
2024-03-30,TRK-006,180501.9,90.3,105.7,39.4,13.89,60.4,35.3,12.87,38
2024-03-31,TRK-006,180592.4,90.4,104.4,39.0,14.15,60.6,36.2,11.06,40
2024-04-01,TRK-006,180936.9,93.7,107.9,40.4,13.73,61.4,35.2,40.3,24
2024-04-02,TRK-006,181135.2,90.3,102.6,39.6,13.82,61.9,34.4,23.11,53
2024-04-03,TRK-006,181302.2,90.1,102.6,36.2,13.83,62.3,36.4,19.9,52
2024-04-04,TRK-006,181541.0,90.4,104.7,37.3,13.97,62.8,35.7,27.89,40
2024-04-05,TRK-006,181664.2,93.2,105.8,36.9,13.91,63.1,35.3,14.43,42
2024-04-06,TRK-006,181805.3,94.5,106.9,38.3,13.93,63.5,33.3,16.49,40
2024-04-07,TRK-006,181918.6,92.7,106.6,40.2,14.01,63.7,35.1,13.42,46
2024-04-08,TRK-006,182095.0,92.2,106.8,38.0,14.02,64.2,35.3,20.82,36
2024-04-09,TRK-006,182213.9,91.2,103.6,37.3,13.79,64.4,36.2,14.21,30
2024-04-10,TRK-006,182457.0,91.0,103.5,38.0,14.33,65.0,35.5,28.63,34
2024-04-11,TRK-006,182708.1,90.2,104.4,40.7,14.0,65.6,35.8,29.37,59
2024-04-12,TRK-006,183012.2,90.4,103.4,38.4,13.89,66.3,35.2,35.38,45
2024-04-13,TRK-006,183082.5,90.3,103.1,37.0,13.87,66.5,35.2,8.39,40
2024-04-14,TRK-006,183227.4,90.5,104.1,40.0,14.01,66.9,34.0,16.96,47
2024-04-15,TRK-006,183433.9,92.8,107.4,39.4,13.98,67.3,34.0,24.18,23
2024-04-16,TRK-006,183594.4,91.5,104.9,39.2,13.79,67.7,35.2,18.85,56
2024-04-17,TRK-006,183799.5,91.8,107.0,40.8,13.88,68.2,34.9,24.2,46
2024-04-18,TRK-006,184066.4,94.7,109.6,40.2,13.67,68.9,34.6,31.28,33
2024-04-19,TRK-006,184281.9,93.3,105.7,37.9,13.97,69.4,34.1,25.19,24
2024-04-20,TRK-006,184403.4,89.3,105.6,38.6,13.93,69.7,34.4,14.87,14
2024-04-21,TRK-006,184403.4,92.0,106.6,39.8,13.93,69.7,33.8,0.0,24
2024-04-22,TRK-006,184657.2,89.8,103.0,39.1,13.83,70.3,36.8,29.67,47
2024-04-23,TRK-006,184960.4,91.6,104.1,37.7,13.71,71.0,35.5,35.52,52
2024-04-24,TRK-006,185146.8,91.6,105.5,39.5,13.86,71.4,36.7,21.85,32
2024-04-25,TRK-006,185424.9,91.8,104.3,39.6,13.99,72.1,34.5,32.45,36
2024-04-26,TRK-006,185424.9,89.4,102.2,39.6,13.72,72.1,35.0,0.0,9
2024-04-27,TRK-006,185491.9,92.7,104.7,38.5,13.92,72.2,34.7,7.97,24
2024-04-28,TRK-006,185491.9,90.0,104.9,39.8,13.86,72.2,33.0,0.0,20
2024-04-29,TRK-006,185765.9,91.2,104.3,38.8,13.8,72.9,35.8,32.06,23
2024-04-30,TRK-006,186004.5,92.2,106.0,39.5,13.88,73.5,34.2,28.24,31
2024-05-01,TRK-006,186287.3,91.8,105.1,40.2,13.85,74.1,34.8,33.18,49
2024-05-02,TRK-006,186503.2,88.7,101.3,39.4,13.96,74.7,36.0,25.37,25
2024-05-03,TRK-006,186794.6,87.3,100.5,36.1,13.96,75.4,35.5,33.94,3
2024-05-04,TRK-006,186936.5,92.6,105.4,38.9,13.93,75.7,35.0,17.3,31
2024-05-05,TRK-006,187047.1,91.4,106.5,40.4,13.64,76.0,34.6,12.98,31
2024-05-06,TRK-006,187361.8,92.3,104.6,38.2,13.76,76.7,35.4,36.82,5
2024-05-07,TRK-006,187611.1,91.9,107.1,38.7,13.59,77.3,34.6,28.99,34
2024-05-08,TRK-006,187775.7,91.9,106.3,38.8,13.89,77.7,36.9,19.87,43
2024-05-09,TRK-006,187968.5,92.3,106.0,39.9,13.84,78.1,35.1,22.7,61
2024-05-10,TRK-006,188140.0,87.9,101.9,37.7,13.85,78.6,34.4,19.98,33
2024-05-11,TRK-006,188278.6,90.4,104.5,38.1,13.88,78.9,34.1,16.96,42
2024-05-12,TRK-006,188366.2,90.0,104.6,37.4,13.73,79.1,33.5,11.25,33
2024-05-13,TRK-006,188504.7,91.3,104.8,39.6,13.95,79.4,36.6,16.12,28
2024-05-14,TRK-006,188742.4,91.2,106.4,40.3,13.8,80.0,35.1,27.76,27
2024-05-15,TRK-006,189016.6,91.8,103.9,39.2,13.9,80.6,34.1,32.42,36
2024-05-16,TRK-006,189234.0,94.8,107.8,38.7,13.79,81.2,35.2,25.32,22
2024-05-17,TRK-006,189477.8,92.9,106.7,38.6,13.76,81.7,36.2,28.45,42
2024-05-18,TRK-006,189626.9,93.2,106.8,38.5,13.92,82.1,35.1,17.52,33
2024-05-19,TRK-006,189808.2,93.9,107.0,37.3,13.81,82.5,36.0,21.69,45
2024-05-20,TRK-006,190048.2,91.3,103.6,41.2,13.85,83.1,35.1,28.37,35
2024-05-21,TRK-006,190240.9,91.7,103.9,37.5,14.02,83.6,33.4,22.64,43
2024-05-22,TRK-006,190240.9,93.5,105.9,39.9,13.89,83.6,33.7,0.0,1
2024-05-23,TRK-006,190439.6,93.7,107.7,38.9,13.99,84.0,36.4,23.56,41
2024-05-24,TRK-006,190681.7,93.2,105.9,40.4,14.03,84.6,33.6,28.62,45
2024-05-25,TRK-006,190885.0,91.4,106.0,39.2,13.97,85.1,35.5,23.97,42
2024-05-26,TRK-006,190999.3,91.3,104.7,41.3,13.71,85.4,33.6,13.78,10
2024-05-27,TRK-006,191175.3,94.3,109.1,36.3,13.78,85.8,34.8,20.91,50
2024-05-28,TRK-006,191476.6,90.8,105.0,38.8,13.87,86.5,35.5,35.91,33
2024-05-29,TRK-006,191780.0,92.3,107.9,38.1,13.91,87.2,35.9,35.4,57
2024-05-30,TRK-006,192061.0,90.5,104.1,38.2,13.58,87.9,34.4,32.69,25
2024-05-31,TRK-006,192300.8,90.9,103.0,39.0,13.93,88.5,33.9,28.42,13
2024-06-01,TRK-006,192500.8,93.3,105.6,41.1,13.84,88.9,34.8,23.32,16
2024-06-02,TRK-006,192559.3,92.5,107.3,39.4,13.87,89.1,36.7,7.69,28
2024-06-03,TRK-006,192850.9,93.4,106.9,40.0,13.82,89.8,34.6,34.04,43
2024-06-04,TRK-006,192850.9,91.3,104.0,39.9,13.74,89.8,33.1,0.0,19
2024-06-05,TRK-006,193112.2,95.6,111.4,37.2,13.81,90.4,34.2,30.39,50
2024-06-06,TRK-006,193415.9,91.2,105.1,36.5,13.84,91.1,35.2,36.0,58
2024-06-07,TRK-006,193635.1,92.2,104.5,38.2,13.93,91.6,34.5,26.34,42
2024-06-08,TRK-006,193635.1,92.9,105.4,38.5,14.06,91.6,34.8,0.0,15
2024-06-09,TRK-006,193785.3,92.5,104.8,39.8,13.99,92.0,34.9,17.47,46
2024-06-10,TRK-006,193924.9,89.9,102.8,36.9,13.77,92.3,34.5,16.5,41
2024-06-11,TRK-006,194115.7,91.1,104.0,36.9,13.79,92.8,36.2,23.04,28
2024-06-12,TRK-006,194376.6,94.5,107.0,41.4,13.88,93.4,34.1,31.58,16
2024-06-13,TRK-006,194552.3,91.4,103.5,36.1,13.94,93.8,33.6,20.98,55
2024-06-14,TRK-006,194777.3,92.2,105.7,38.7,13.99,94.4,36.1,26.29,51
2024-06-15,TRK-006,194945.8,91.7,104.9,37.3,14.0,94.8,34.5,19.94,27
2024-06-16,TRK-006,195060.6,90.5,102.8,36.7,14.0,95.0,34.5,13.94,28
2024-06-17,TRK-006,195183.9,96.0,108.7,37.6,13.85,95.3,35.5,14.69,51
2024-06-18,TRK-006,195460.9,90.5,103.7,39.0,13.84,96.0,36.1,32.35,51
2024-06-19,TRK-006,195683.5,90.4,102.9,37.2,13.84,96.5,35.7,26.06,32
2024-06-20,TRK-006,195928.0,92.6,106.3,40.5,13.94,97.1,36.4,28.64,56
2024-06-21,TRK-006,196191.5,92.6,105.8,37.1,13.94,97.7,36.8,30.75,56
2024-06-22,TRK-006,196191.5,92.0,104.3,39.7,13.98,97.7,35.2,0.0,16
2024-06-23,TRK-006,196389.2,88.6,100.8,40.0,13.88,98.2,36.2,23.12,43
2024-06-24,TRK-006,196605.7,93.6,107.4,37.2,13.9,98.7,35.8,25.36,32
2024-06-25,TRK-006,196836.2,94.3,107.1,37.7,14.07,99.3,35.9,27.16,65
2024-06-26,TRK-006,197071.6,90.2,103.3,38.0,14.1,99.8,34.0,27.53,38
2024-06-27,TRK-006,197358.8,95.0,107.7,38.8,14.19,2.7,34.6,33.96,32
2024-06-28,TRK-006,197577.0,93.4,106.9,37.5,13.63,3.2,33.9,26.06,31
2024-06-29,TRK-006,197680.1,92.4,105.2,37.2,13.88,3.5,36.3,12.05,41
2024-06-30,TRK-006,197928.5,90.8,104.3,37.9,13.91,4.1,35.0,29.09,33
2024-07-01,TRK-006,198045.2,89.4,102.8,37.9,13.83,4.3,33.9,13.57,35
2024-07-02,TRK-006,198277.6,90.0,102.6,40.0,13.88,4.9,34.1,27.04,29
2024-07-03,TRK-006,198457.5,90.7,104.1,39.7,14.14,5.3,35.0,21.0,51
2024-07-04,TRK-006,198737.4,95.1,108.0,38.1,13.9,6.0,35.2,32.6,30
2024-07-05,TRK-006,198870.7,92.0,104.6,40.8,14.25,6.3,35.6,15.9,69
2024-07-06,TRK-006,199021.4,92.4,106.1,37.8,13.84,6.7,34.2,18.26,20
2024-07-07,TRK-006,199173.7,94.3,106.4,39.0,13.89,7.0,35.2,18.21,42
2024-07-08,TRK-006,199419.6,91.9,107.4,38.6,13.93,7.6,35.7,28.81,43
2024-07-09,TRK-006,199623.9,93.5,106.5,38.1,13.72,8.1,34.1,24.13,61
2024-07-10,TRK-006,199861.5,91.6,104.8,39.4,13.92,8.7,35.8,27.75,47
2024-07-11,TRK-006,200114.4,92.9,105.5,41.0,13.83,9.3,34.9,29.78,35
2024-07-12,TRK-006,200331.9,93.4,106.3,40.8,14.03,9.8,34.5,25.48,12
2024-07-13,TRK-006,200514.0,91.9,105.2,40.3,13.83,10.2,35.6,21.57,37
2024-07-14,TRK-006,200718.0,91.1,105.4,39.0,13.83,10.7,35.8,23.98,46
2024-07-15,TRK-006,200959.1,93.0,106.8,40.7,13.98,11.3,36.1,28.16,44
2024-07-16,TRK-006,201207.0,92.5,106.6,41.4,13.82,11.9,33.6,29.47,32
2024-07-17,TRK-006,201470.5,93.2,109.3,38.7,13.88,12.5,33.6,30.72,56
2024-07-18,TRK-006,201726.4,94.9,107.5,36.5,13.86,13.1,35.0,30.25,51
2024-07-19,TRK-006,202024.1,90.4,103.3,41.2,13.57,13.8,36.3,34.67,36
2024-07-20,TRK-006,202089.9,94.0,106.7,36.6,13.84,14.0,35.0,7.65,40
2024-07-21,TRK-006,202188.8,92.1,105.4,39.6,14.08,14.2,35.8,11.65,39
2024-07-22,TRK-006,202423.2,89.7,101.8,40.0,13.99,14.8,35.0,27.44,33
2024-07-23,TRK-006,202594.2,93.4,105.8,39.4,13.88,15.2,34.7,19.9,27
2024-07-24,TRK-006,202889.7,90.3,103.4,38.4,13.97,15.9,36.3,34.51,27
2024-07-25,TRK-006,203232.3,89.1,102.4,37.6,14.13,16.7,35.0,40.31,39
2024-07-26,TRK-006,203429.2,91.5,103.7,39.1,13.9,17.1,36.5,23.23,44
2024-07-27,TRK-006,203582.8,92.6,107.7,37.9,13.78,17.5,35.5,17.97,2
2024-07-28,TRK-006,203759.5,90.2,102.8,39.2,13.94,17.9,35.3,20.73,16
2024-07-29,TRK-006,203921.8,91.7,104.2,38.5,13.75,18.3,35.3,19.05,42
2024-07-30,TRK-006,204146.8,93.2,108.9,40.0,14.01,18.9,35.9,26.63,31
2024-07-31,TRK-006,204393.6,89.7,103.2,37.5,13.8,19.4,34.8,29.34,63
2024-08-01,TRK-006,204692.1,90.5,103.4,37.9,14.02,20.2,34.8,34.74,22
2024-08-02,TRK-006,204848.3,91.8,104.3,36.8,13.92,20.5,34.4,18.6,60
2024-08-03,TRK-006,205025.4,91.8,105.1,37.8,13.73,20.9,36.0,21.01,50
2024-08-04,TRK-006,205171.1,92.4,107.2,38.7,13.98,21.3,33.0,17.83,23
2024-08-05,TRK-006,205453.8,91.5,104.1,38.6,14.01,22.0,36.4,33.27,55
2024-08-06,TRK-006,205655.6,91.5,103.7,37.1,13.79,22.4,35.4,23.66,41
2024-08-07,TRK-006,205858.3,94.7,108.3,39.8,13.85,22.9,34.9,23.6,58
2024-08-08,TRK-006,206096.0,93.5,106.6,36.0,13.9,23.5,35.9,28.13,35
2024-08-09,TRK-006,206202.9,89.1,103.2,38.0,14.15,23.8,35.0,12.76,61
2024-08-10,TRK-006,206385.0,92.7,107.1,39.7,13.8,24.2,34.6,21.81,22
2024-08-11,TRK-006,206385.0,93.0,106.2,37.1,13.94,24.2,35.9,0.0,0
2024-08-12,TRK-006,206690.1,88.8,102.0,39.7,13.72,24.9,36.1,35.96,48
2024-08-13,TRK-006,206881.8,95.5,108.1,37.9,13.79,25.4,34.4,22.91,42
2024-08-14,TRK-006,207107.6,92.4,106.3,41.4,13.76,25.9,36.1,26.59,56
2024-08-15,TRK-006,207396.8,93.7,108.0,38.8,14.14,26.6,35.5,33.71,33
